sale_date,class_id,sale_quantity,brand_id,compartment,type_id,level_id,department_id,TR,gearbox_type,displacement,if_charging,price_level,price,driven_type_id,fuel_type_id,newenergy_type_id,emission_standards_id,if_MPV_id,if_luxurious_id,power,cylinder_number,engine_torque,car_length,car_width,car_height,total_quality,equipment_quality,rated_passenger,wheelbase,front_track,rear_track,gearbox_type_at,gearbox_type_mt,gearbox_type_dct,gearbox_type_cvt,gearbox_type_amt,gearbox_type_at_dct,gearbox_type_mt_at,if_charging_l,if_charging_t,price_level_5wl,price_level_5_8w,price_level_8_10w,price_level_10_15w,price_level_15_20w,price_level_20_25w,price_level_25_35w,price_level_35_50w,price_level_50_75w,sale_year,sale_month,brand_id_512,brand_id_68,brand_id_12,brand_id_783,brand_id_537,brand_id_923,brand_id_542,brand_id_290,brand_id_294,brand_id_807,brand_id_682,brand_id_813,brand_id_814,brand_id_304,brand_id_49,brand_id_692,brand_id_953,brand_id_831,brand_id_450,brand_id_836,brand_id_841,brand_id_75,brand_id_76,brand_id_985,brand_id_864,brand_id_98,brand_id_872,brand_id_106,brand_id_236,brand_id_750,brand_id_497,brand_id_498,brand_id_126,brand_id_761,brand_id_637,brand_id_638,type_id_1,type_id_2,type_id_3,type_id_4,level_id_1,level_id_2,level_id_3,level_id_4,level_id_5,level_id_6,department_id_1,department_id_2,department_id_3,department_id_4,department_id_5,department_id_6,department_id_7,driven_type_id_1,driven_type_id_2,driven_type_id_3,newenergy_type_id_1,newenergy_type_id_3,emission_standards_id_1,emission_standards_id_2,emission_standards_id_3,trend
201604,923841,352,450,3,2,2,2,6,AT,2.0,L,15-20W,16.4,1,1,1,1,2,1,108.0,4,190.0,4855,1854,1474,1960,1535,5,2737,1585,1587,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201604,924154,1046,637,3,2,1,2,6,AT,1.5,L,10-15W,8.8,1,1,1,1,2,1,85.0,4,142.0,4587,1825,1490,1675,1300,5,2687,1562,1548,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201604,953842,174,831,2,1,1,3,7,DCT,1.6,T,15-20W,16.1,1,1,1,1,2,1,130.0,4,265.0,4480,1855,1645,2090,1576,5,2670,1625,1636,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
201604,961362,129,692,2,1,1,5,0,CVT,2.0,L,15-20W,17.8,1,1,1,1,2,1,110.0,4,200.0,4384,1837,1594,1870,1403,5,2646,1585,1581,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
201604,961962,276,750,3,2,1,4,5,MT,1.6,L,8-10W,8.1,1,1,1,1,2,1,81.0,4,160.0,4487,1706,1470,1600,1120,5,2603,1460,1500,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
201604,963845,297,836,2,1,3,3,6,AT,1.6,L,10-15W,17.1,1,1,1,1,2,1,91.6,4,150.7,4270,1780,1622,1752,1341,5,2590,1557,1570,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
201604,978089,604,12,3,2,1,1,5,MT,1.5,L,5-8W,7.8,1,1,1,1,2,1,80.0,4,140.0,4631,1789,1470,1625,1250,5,2650,1502,1492,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2016,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
201605,103507,772,831,2,1,3,3,6,AT,1.6,L,10-15W,16.1,1,1,1,1,2,1,91.6,4,150.7,4270,1780,1630,1830,1325,5,2590,1557,1570,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,124140,263,783,2,1,1,1,6,MT,2.0,L,10-15W,10.6,1,1,1,1,2,1,116.0,4,200.0,4650,1850,1695,2050,1640,5,2700,1565,1565,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
201605,125403,156,761,2,3,2,2,6,AT,2.4,L,25-35W,34.2,1,1,1,1,2,1,134.0,4,240.0,5266,1878,1772,2470,1860,7,3088,1593,1603,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
201605,136916,248,106,3,2,2,5,6,AT,2.0,L,15-20W,17.2,1,1,1,1,2,1,123.0,4,199.0,4850,1825,1480,2000,1475,5,2775,1575,1560,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
201605,175962,214,750,3,2,1,4,5,MT,1.6,L,8-10W,9.4,1,1,1,1,2,1,81.0,4,155.0,4473,1706,1469,1600,1120,5,2603,1460,1500,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
201605,175962,214,750,3,2,1,4,6,AT,1.6,L,10-15W,9.4,1,1,1,1,2,1,81.0,4,155.0,4473,1706,1469,1635,1155,5,2603,1460,1500,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
201605,178529,239,98,1,4,6,1,5,MT,1.2,L,5WL,-,2,1,1,1,2,1,60.3,4,115.0,3797,1510,1820,1575,965,7,2500,1290,1290,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
201605,186250,100,761,2,2,1,2,6,AT,1.5,L,10-15W,13.6,1,1,1,1,2,1,84.0,4,146.0,4370,1809,1461,1715,1280,5,2662,1540,1562,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,194450,148,836,2,1,1,3,7,DCT,1.6,T,15-20W,17.5,1,1,1,1,2,1,130.0,4,265.0,4475,1850,1655,2090,1541,5,2670,1620,1631,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,198427,119,12,3,2,1,1,4,AT,1.5,L,5-8W,5,1,1,1,1,2,1,80.0,4,140.0,4590,1734,1470,1620,1210,5,2600,1490,1470,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2016,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,206765,1068,761,3,2,1,2,6,AT,1.5,L,10-15W,14.1,1,1,1,1,2,1,84.0,4,146.0,4718,1802,1466,1745,1295,5,2700,1540,1558,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,209945,379,814,3,2,4,4,8,AT,2.0,T,35-50W,52,2,1,1,1,2,2,150.0,4,270.0,5055,1860,1491,2230,1770,5,3108,1600,1627,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
201605,209945,379,814,3,2,4,4,8,AT,2.0,T,35-50W,52,2,1,1,1,2,2,178.0,4,310.0,5055,1860,1491,2250,1790,5,3108,1600,1627,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
201605,219195,230,638,2,1,3,1,6,AT,1.5,T,10-15W,10.1,1,1,1,1,2,1,110.0,4,210.0,4335,1814,1695,1895,1520,5,2560,1525,1520,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,221795,336,872,2,1,1,4,6,DCT,1.4,T,25-35W,30.1,1,1,1,1,2,2,110.0,4,250.0,4385,1831,1589,2000,1520,5,2603,1571,1575,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
201605,245609,17,750,2,2,1,4,7,DCT,1.4,T,15-20W,17.7,1,1,1,1,2,1,110.0,4,250.0,4348,1807,1574,1885,1430,5,2680,1549,1521,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
201605,248352,655,831,2,2,3,3,4,AT,1.4,L,8-10W,6,1,1,1,1,2,1,78.7,4,135.0,4120,1700,1460,1500,1087,5,2570,1511,1515,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,250658,50,450,3,2,2,2,7,DCT,1.5,T,15-20W,23.8,1,1,1,1,2,1,120.0,4,252.0,4923,1854,1470,1865,1415,5,2829,1606,1609,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,265980,217,783,2,3,3,1,5,MT,1.5,L,5-8W,-,2,1,1,1,1,1,78.0,4,135.0,4360,1685,1820,1925,1325,7,2750,1425,1435,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2016,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
201605,270690,1075,98,2,3,3,1,5,MT,1.5,L,5WL,-,2,1,1,1,1,1,82.0,4,146.5,4415,1685,1850,1825,1256,7,2720,1420,1440,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
201605,281301,373,750,3,2,2,4,7,DCT,1.8,T,20-25W,24.4,1,1,1,1,2,1,132.0,4,300.0,4872,1834,1484,2100,1580,5,2803,1577,1550,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
201605,281792,392,872,3,2,1,4,7,DCT,1.4,T,20-25W,17.7,1,1,1,1,2,2,110.0,4,250.0,4462,1796,1421,1795,1345,5,2629,1552,1520,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
201605,289386,413,813,3,2,1,5,6,AT,1.5,L,10-15W,11.6,1,1,1,1,2,1,86.0,4,148.0,4582,1795,1458,1820,1286,5,2700,1555,1560,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
201605,289403,9,12,2,1,1,1,6,DCT,1.3,T,8-10W,9,1,1,1,1,2,1,95.0,4,185.0,4440,1833,1545,1773,1398,5,2700,1556,1562,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,290854,277,537,2,1,1,5,0,CVT,2.0,L,15-20W,18.2,1,1,1,1,2,1,114.0,4,190.0,4585,1820,1685,2010,1525,5,2620,1580,1580,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
201605,291086,1165,761,3,2,2,2,6,AT,1.6,T,15-20W,14.9,1,1,1,1,2,1,131.0,4,235.0,4843,1856,1484,2025,1590,5,2737,1585,1588,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,291514,100,783,2,1,3,1,4,AT,1.6,L,8-10W,8.9,1,1,1,1,2,1,92.0,4,160.0,4160,1810,1635,1665,1290,5,2560,1560,1560,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,291514,100,783,2,1,3,1,5,MT,1.6,L,8-10W,8.9,1,1,1,1,2,1,92.0,4,160.0,4160,1810,1635,1645,1270,5,2560,1560,1560,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,304458,390,106,3,2,1,5,0,CVT,1.6,L,10-15W,12.2,1,1,1,1,2,1,90.0,4,154.0,4630,1775,1480,1770,1305,5,2700,1525,1520,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
201605,308913,107,750,2,2,1,4,6,AT,1.6,L,10-15W,11.3,1,1,1,1,2,1,81.0,4,155.0,4445,1765,1485,1765,1255,5,2610,1517,1493,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
201605,321683,1727,750,3,2,1,4,6,AT,1.6,L,10-15W,13,1,1,1,1,2,1,81.0,4,155.0,4655,1780,1453,1800,1330,5,2651,1535,1532,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
201605,347384,2345,831,3,2,1,3,6,AT,1.6,L,10-15W,13.5,1,1,1,1,2,1,93.8,4,155.5,4600,1780,1445,1720,1290,5,2700,1555,1568,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,348641,341,498,3,2,1,1,4,AT,1.5,L,8-10W,9.4,1,1,1,1,2,1,80.0,4,135.0,4579,1804,1490,1655,1280,5,2660,1548,1549,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,349023,1038,450,3,2,1,2,5,MT,1.5,L,10-15W,11.1,1,1,1,1,2,1,80.0,4,141.0,4643,1797,1477,1738,1320,5,2685,1544,1565,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,350259,363,750,3,2,1,4,7,DCT,1.4,T,15-20W,19.5,1,1,1,1,2,1,110.0,4,250.0,4598,1826,1425,1865,1365,5,2656,1580,1554,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
201605,354068,496,692,3,2,1,5,0,CVT,1.6,L,10-15W,12.4,1,1,1,1,2,1,93.0,4,154.0,4631,1760,1503,1650,1236,5,2700,1540,1540,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
201605,356986,294,637,3,2,2,2,6,AT,1.5,T,15-20W,17.3,1,1,1,1,2,1,135.0,4,240.0,4860,1854,1480,1915,1540,5,2850,1578,1574,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,360648,103,106,2,2,3,5,4,AT,1.5,L,8-10W,9.7,1,1,1,1,2,1,79.0,4,140.0,4115,1700,1495,1500,1065,5,2550,1460,1460,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1
201605,378356,385,497,3,2,1,1,5,MT,1.5,L,5-8W,8,1,1,1,1,2,1,85.0,4,141.0,4572,1825,1482,1640,1265,5,2670,1556,1542,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,379876,189,985,3,2,1,6,5,MT,1.6,L,10-15W,8.4,1,1,1,1,2,1,86.0,4,150.0,4558,1805,1505,1774,1325,5,2612,1525,1522,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
201605,384924,177,761,3,2,2,2,7,DCT,1.5,T,20-25W,29.1,1,1,1,1,2,1,120.0,4,252.0,5018,1866,1459,1960,1510,5,2905,1599,1602,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
201605,395234,18,841,3,2,2,6,6,AT,1.6,T,20-25W,15.4,1,1,1,1,2,1,123.0,4,245.0,4805,1860,1458,2101,1580,5,2815,1584,1551,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
201605,395234,18,841,3,2,2,6,6,AT,2.0,L,15-20W,15.4,1,1,1,1,2,1,108.0,4,200.0,4805,1860,1458,2065,1580,5,2815,1584,1551,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
201605,401052,158,953,2,1,1,4,7,DCT,1.6,T,25-35W,30.7,1,1,1,1,2,2,115.0,4,250.0,4431,1804,1532,1920,1482,5,2699,1553,1544,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
201605,409854,1212,638,2,1,1,1,6,AT,1.5,T,10-15W,12,1,1,1,1,2,1,110.0,4,210.0,4649,1852,1710,2064,1560,5,2680,1565,1565,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
